Event 1,,,,,,,,,,,,,,Length Strata (values set on the KS Input tab),,
Event,Unique,Crew,Data Page,Date,Time,Tag Number,Fork Length (mm),Weight (lbs),Area,Area Description,Lat (WGS84),Long (WGS84),Comments,All,Small,Big
1,261,,15,3/11/2025,,20291,791,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,262,,15,3/11/2025,,20292,550,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,263,,15,3/11/2025,,20293,878,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,264,,15,3/11/2025,,20294,623,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,265,,15,3/11/2025,,20295,655,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,266,,15,3/11/2025,,20297,611,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,267,,15,3/11/2025,,20251,695,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,268,,15,3/11/2025,,20252,600,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,269,,15,3/11/2025,,20253,659,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,270,,15,3/11/2025,,20254,662,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,271,,15,3/11/2025,,20255,660,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,272,,15,3/11/2025,,20256,678,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,273,,15,3/11/2025,,20257,660,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,274,,15,3/11/2025,,20258,556,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,275,,15,3/11/2025,,20259,582,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,276,,16,3/11/2025,,20260,665,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,277,,16,3/11/2025,,20261,562,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,278,,16,3/11/2025,,20262,590,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,279,,16,3/11/2025,,20263,660,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,280,,16,3/11/2025,,20265,546,,CROA,RM 0-1,64.98561,-148.8803,,,,
1,281,,16,3/11/2025,,20267,716,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,282,,16,3/11/2025,,20268,651,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,283,,16,3/11/2025,,20270,615,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,284,,16,3/11/2025,,20271,619,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,285,,16,3/11/2025,,20272,732,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,286,,16,3/11/2025,,20274,865,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,287,,16,3/11/2025,,20275,610,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,288,,16,3/11/2025,,22222,930,,CROA,RM 0-1,64.98561,-148.8803,"changed tag #, data sheet tag # incorrect, using placeholder #, old tag #=20276",yes,,yes
1,289,,16,3/11/2025,,33333,755,,CROA,RM 0-1,64.98561,-148.8803,"changed tag #, data sheet tag # incorrect, using placeholder #, old tag #=20277",yes,,yes
1,290,,16,3/11/2025,,44444,610,,CROA,RM 0-1,64.98561,-148.8803,"changed tag #, data sheet tag # incorrect, using placeholder #, old tag #=20278",yes,yes,
1,291,,16,3/11/2025,,20437,845,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,292,,16,3/11/2025,,20732,826,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,293,,16,3/11/2025,,20733,1040,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,294,,16,3/11/2025,,20736,761,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,295,,16,3/11/2025,,20737,583,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,296,,17,3/11/2025,,20738,700,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,297,,17,3/11/2025,,20739,762,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,298,,17,3/11/2025,,20740,680,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,299,,17,3/11/2025,,20742,880,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,300,,17,3/11/2025,,20743,1020,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,301,,17,3/11/2025,,20744,695,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,302,,17,3/11/2025,,20745,785,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,303,,17,3/11/2025,,20746,694,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,304,,17,3/11/2025,,20747,674,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,305,,17,3/11/2025,,20748,650,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,306,,17,3/11/2025,,20749,900,,CROA,RM 0-1,64.98561,-148.8803,2018 Recap #15566,yes,,yes
1,307,,17,3/11/2025,,20750,595,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,308,,17,3/11/2025,,20701,1018,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,309,,17,3/11/2025,,20702,600,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,310,,18,3/11/2025,,20369,599,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,311,,18,3/11/2025,,20370,598,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,312,,18,3/11/2025,,20371,624,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,313,,18,3/11/2025,,20410,886,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,314,,18,3/11/2025,,20411,597,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,315,,18,3/11/2025,,20412,668,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,316,,18,3/11/2025,,20413,568,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,317,,18,3/11/2025,,20414,673,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,318,,18,3/11/2025,,20415,678,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,319,,18,3/11/2025,,20416,567,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,320,,18,3/11/2025,,20417,651,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,321,,18,3/11/2025,,20418,767,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,322,,18,3/11/2025,,20420,606,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,323,,18,3/11/2025,,20419,627,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,324,,18,3/11/2025,,20422,782,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,325,,18,3/11/2025,,20423,560,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,326,,18,3/11/2025,,20424,704,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,327,,18,3/11/2025,,20425,557,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,328,,18,3/11/2025,,20426,642,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,329,,18,3/11/2025,,20427,590,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,330,,19,3/11/2025,,20396,625,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,331,,19,3/11/2025,,20397,568,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,332,,19,3/11/2025,,20398,550,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,333,,19,3/11/2025,,20400,643,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,334,,19,3/11/2025,,20551,840,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,335,,19,3/11/2025,,20552,885,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,336,,19,3/11/2025,,20553,810,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,337,,19,3/11/2025,,20554,934,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,338,,19,3/11/2025,,20555,750,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,339,,19,3/11/2025,,20556,877,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,340,,19,3/11/2025,,20557,608,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,341,,19,3/11/2025,,20558,653,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,342,,19,3/11/2025,,20559,603,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,343,,19,3/11/2025,,20560,840,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,344,,19,3/11/2025,,20561,913,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,345,,19,3/11/2025,,20562,665,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,346,,19,3/11/2025,,20563,660,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,347,,19,3/11/2025,,20564,883,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,348,,19,3/11/2025,,20438,793,,CROA,RM 0-1,64.98561,-148.8803,"changed tag #, old tag #=20439",yes,,yes
1,349,,19,3/11/2025,,20439,762,,CROA,RM 0-1,64.98561,-148.8803,"changed tag #, old tag #=20440",yes,,yes
1,350,,20,3/11/2025,,20091,616,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,351,,20,3/11/2025,,20092,891,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,352,,20,3/11/2025,,20093,585,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,353,,20,3/11/2025,,20094,677,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,354,,20,3/11/2025,,20095,802,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,355,,20,3/11/2025,,20096,632,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,356,,20,3/11/2025,,20097,965,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,357,,20,3/11/2025,,20098,573,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,358,,20,3/11/2025,,20099,693,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,359,,20,3/11/2025,,20100,732,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,360,,20,3/11/2025,,20051,653,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,361,,20,3/11/2025,,20052,973,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,362,,20,3/11/2025,,20053,560,,CROA,RM 0-1,64.98561,-148.8803,,yes,,
1,363,,20,3/11/2025,,20054,664,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,364,,20,3/11/2025,,20055,741,,CROA,RM 0-1,64.98561,-148.8803,,yes,,yes
1,365,,20,3/11/2025,,20056,715,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,366,,20,3/11/2025,,20440,645,,CROA,RM 0-1,64.98561,-148.8803,,yes,yes,
1,367,,21,3/12/2025,,20565,676,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,368,,21,3/12/2025,,20566,661,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,369,,21,3/12/2025,,20567,770,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,370,,21,3/12/2025,,20568,620,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,371,,21,3/12/2025,,20569,638,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,372,,21,3/12/2025,,20571,677,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,373,,21,3/12/2025,,20572,581,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,374,,21,3/12/2025,,20573,750,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,375,,21,3/12/2025,,20574,616,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,376,,21,3/12/2025,,20575,636,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,377,,21,3/12/2025,,20576,630,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,378,,21,3/12/2025,,20577,672,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,379,,21,3/12/2025,,20578,671,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,380,,21,3/12/2025,,20579,568,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,381,,21,3/12/2025,,20580,588,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,382,,21,3/12/2025,,20581,622,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,383,,21,3/12/2025,,20582,655,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,384,,21,3/12/2025,,20583,585,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,385,,21,3/12/2025,,20584,588,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,386,,22,3/12/2025,,20585,618,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,387,,22,3/12/2025,,20586,651,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,388,,22,3/12/2025,,20587,540,,CROA,RM 0-1,64.98491,-148.88188,,,,
1,389,,22,3/12/2025,,20588,638,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,390,,22,3/12/2025,,20589,610,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,391,,22,3/12/2025,,20590,567,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,392,,22,3/12/2025,,20591,619,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,393,,22,3/12/2025,,20592,621,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,394,,22,3/12/2025,,20593,598,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,395,,22,3/12/2025,,20594,730,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,396,,22,3/12/2025,,20595,837,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,397,,22,3/12/2025,,20596,634,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,398,,22,3/12/2025,,20597,677,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,399,,22,3/12/2025,,20598,749,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,400,,22,3/12/2025,,20599,613,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,401,,22,3/12/2025,,20600,651,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,402,,22,3/12/2025,,20441,752,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,403,,22,3/12/2025,,20442,635,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,404,,22,3/12/2025,,20501,500,,CROA,RM 0-1,64.98491,-148.88188,,,,
1,405,,22,3/12/2025,,20443,660,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,406,,23,3/12/2025,,20444,774,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,407,,23,3/12/2025,,20445,585,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,408,,23,3/12/2025,,20447,613,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,409,,23,3/12/2025,,20502,800,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,410,,23,3/12/2025,,20503,590,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,411,,23,3/12/2025,,20504,587,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,412,,23,3/12/2025,,20505,743,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,413,,23,3/12/2025,,20506,590,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,414,,23,3/12/2025,,20507,637,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,415,,23,3/12/2025,,20508,561,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,416,,23,3/12/2025,,20509,664,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,417,,23,3/12/2025,,20510,572,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,418,,23,3/12/2025,,20511,634,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,419,,23,3/12/2025,,20512,545,,CROA,RM 0-1,64.98491,-148.88188,,,,
1,420,,23,3/12/2025,,20513,798,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,421,,23,3/12/2025,,20514,620,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,422,,23,3/12/2025,,20515,770,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,423,,23,3/12/2025,,20516,624,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,424,,23,3/12/2025,,20517,875,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,425,,23,3/12/2025,,20518,609,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,426,,24,3/12/2025,,20519,667,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,427,,24,3/12/2025,,20520,605,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,428,,24,3/12/2025,,20521,620,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,429,,24,3/12/2025,,20522,603,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,430,,24,3/12/2025,,20523,697,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,431,,24,3/12/2025,,20524,620,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,432,,24,3/12/2025,,20449,720,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,433,,24,3/12/2025,,20525,672,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,434,,24,3/12/2025,,20526,785,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,435,,24,3/12/2025,,20527,600,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,436,,24,3/12/2025,,20528,735,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,437,,24,3/12/2025,,20529,660,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,438,,24,3/12/2025,,20530,623,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,439,,24,3/12/2025,,20531,662,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,440,,24,3/12/2025,,20532,644,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,441,,24,3/12/2025,,20533,598,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,442,,24,3/12/2025,,20534,648,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,443,,24,3/12/2025,,20535,599,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,444,,24,3/12/2025,,20536,695,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,445,,24,3/12/2025,,20537,552,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,446,,25,3/12/2025,,20538,760,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,447,,25,3/12/2025,,20539,585,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,448,,25,3/12/2025,,20540,560,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,449,,25,3/12/2025,,20541,600,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,450,,25,3/12/2025,,20542,975,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,451,,25,3/12/2025,,20543,564,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,452,,25,3/12/2025,,20544,811,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,453,,25,3/12/2025,,20545,860,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,454,,25,3/12/2025,,20546,726,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,455,,25,3/12/2025,,20547,601,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,456,,25,3/12/2025,,20548,587,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,457,,25,3/12/2025,,20549,673,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,458,,25,3/12/2025,,20550,572,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,459,,25,3/12/2025,,20776,715,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,460,,25,3/12/2025,,20777,565,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,461,,25,3/12/2025,,20778,605,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,462,,25,3/12/2025,,20780,572,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,463,,25,3/12/2025,,20781,610,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,464,,25,3/12/2025,,20782,610,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,465,,25,3/12/2025,,20783,703,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,466,,26,3/12/2025,,20784,595,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,467,,26,3/12/2025,,20785,635,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,468,,26,3/12/2025,,20786,610,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,469,,26,3/12/2025,,20787,611,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,470,,26,3/12/2025,,20788,570,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,471,,26,3/12/2025,,20789,640,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,472,,26,3/12/2025,,20790,598,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,473,,26,3/12/2025,,20791,646,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,474,,26,3/12/2025,,20792,695,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,475,,26,3/12/2025,,20793,880,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,476,,26,3/12/2025,,20794,662,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,477,,26,3/12/2025,,20795,602,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,478,,26,3/12/2025,,20796,603,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,479,,26,3/12/2025,,20797,611,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,480,,26,3/12/2025,,20798,705,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,481,,26,3/12/2025,,20799,580,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,482,,26,3/12/2025,,20800,632,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,483,,26,3/12/2025,,20101,748,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,484,,26,3/12/2025,,20102,600,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,485,,26,3/12/2025,,20103,640,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,486,,27,3/12/2025,,20104,656,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,487,,27,3/12/2025,,20105,660,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,488,,27,3/12/2025,,20106,805,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,489,,27,3/12/2025,,20107,754,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,490,,27,3/12/2025,,20108,625,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,491,,27,3/12/2025,,20109,590,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,492,,27,3/12/2025,,20110,605,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,493,,27,3/12/2025,,20111,578,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,494,,27,3/12/2025,,20112,572,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,495,,27,3/12/2025,,20113,630,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,496,,27,3/12/2025,,20114,955,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,497,,27,3/12/2025,,20115,585,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,498,,27,3/12/2025,,20116,597,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,499,,27,3/12/2025,,20117,591,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,500,,27,3/12/2025,,20118,622,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,501,,27,3/12/2025,,20119,614,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,502,,27,3/12/2025,,20120,701,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,503,,27,3/12/2025,,20121,667,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,504,,27,3/12/2025,,20122,577,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,505,,27,3/12/2025,,20123,652,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,506,,28,3/12/2025,,20124,726,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,507,,28,3/12/2025,,20125,617,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,508,,28,3/12/2025,,20126,650,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,509,,28,3/12/2025,,20127,590,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,510,,28,3/12/2025,,20128,985,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,511,,28,3/12/2025,,20129,755,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,512,,28,3/12/2025,,20130,580,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,513,,28,3/12/2025,,20131,645,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,514,,28,3/12/2025,,20133,697,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,515,,28,3/12/2025,,16702,982,,CROA,RM 0-1,64.98491,-148.88188,2018 Recap or could be 26702 or 46702,yes,,yes
1,516,,28,3/12/2025,,20134,800,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,517,,28,3/12/2025,,20135,700,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,518,,28,3/12/2025,,20136,566,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,519,,28,3/12/2025,,20137,611,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,520,,28,3/12/2025,,20138,979,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,521,,28,3/12/2025,,20139,625,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,522,,28,3/12/2025,,20140,590,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,523,,28,3/12/2025,,20141,612,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,524,,28,3/12/2025,,20142,675,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,525,,28,3/12/2025,,20143,644,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,526,,29,3/12/2025,,20144,655,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,527,,29,3/12/2025,,20145,671,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,528,,29,3/12/2025,,20146,561,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
1,529,,29,3/12/2025,,20147,630,,CROA,RM 0-1,64.98491,-148.88188,,yes,yes,
1,530,,29,3/12/2025,,20148,744,,CROA,RM 0-1,64.98491,-148.88188,,yes,,yes
1,531,,29,3/12/2025,,20149,592,,CROA,RM 0-1,64.98491,-148.88188,,yes,,
